Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,Cost,Avg_Price
B-26003,$79,$16,3,Clothing,T-shirt,COD,$63,$26.3
B-25781,$25,($1),4,Clothing,Kurti,COD,$26,$6.3
B-25803,$137,$5,5,Clothing,Shirt,COD,$132,$27.4
B-25874,$124,$54,5,Clothing,T-shirt,COD,$70,$24.8
B-25717,$90,$17,3,Clothing,Shirt,COD,$73,$30.0
B-25757,$34,($11),5,Clothing,T-shirt,COD,$45,$6.8
B-25777,$117,$17,6,Clothing,Kurti,COD,$100,$19.5
B-26098,$46,$14,5,Clothing,Skirt,COD,$32,$9.2
B-25697,$115,($39),3,Clothing,Trousers,COD,$154,$38.3
B-26089,$139,$14,3,Clothing,Kurti,COD,$125,$46.3
B-25652,$34,($6),4,Clothing,Leggings,COD,$40,$8.5
B-25701,$10,($8),2,Clothing,Skirt,COD,$18,$5.0
B-25852,$105,($33),5,Clothing,Kurti,COD,$138,$21.0
B-25912,$102,$11,6,Clothing,T-shirt,COD,$91,$17.0
B-25656,$101,$18,9,Clothing,Skirt,COD,$83,$11.2
B-26052,$101,$16,4,Clothing,T-shirt,COD,$85,$25.3
B-25886,$107,$37,3,Clothing,Shirt,COD,$70,$35.7
B-25655,$97,($62),2,Clothing,Trousers,COD,$159,$48.5
B-26033,$111,$35,5,Clothing,Shirt,COD,$76,$22.2
B-26055,$94,$27,2,Clothing,T-shirt,COD,$67,$47.0
B-25801,$21,($10),4,Clothing,Leggings,COD,$31,$5.3
B-25851,$90,$29,5,Clothing,T-shirt,COD,$61,$18.0
B-25901,$90,$27,2,Clothing,T-shirt,COD,$63,$45.0
B-25956,$89,($37),4,Clothing,Shirt,COD,$126,$22.3
B-25698,$87,($83),5,Clothing,Kurti,COD,$170,$17.4
B-25606,$87,$4,2,Clothing,Shirt,COD,$83,$43.5
B-25952,$87,($32),9,Clothing,Skirt,COD,$119,$9.7
B-25959,$132,$49,3,Clothing,Shirt,COD,$83,$44.0
B-25858,$82,$13,2,Clothing,Shirt,COD,$69,$41.0
B-25988,$79,($124),9,Clothing,Skirt,COD,$203,$8.8
B-25676,$79,$36,4,Clothing,Shirt,COD,$43,$19.8
B-26100,$72,$16,2,Clothing,Shirt,COD,$56,$36.0
B-25830,$71,$0,8,Clothing,Skirt,COD,$71,$8.9
B-25886,$63,$1,4,Clothing,T-shirt,COD,$62,$15.8
B-25945,$63,$14,2,Clothing,Shirt,COD,$49,$31.5
B-25996,$62,$6,6,Clothing,Skirt,COD,$56,$10.3
B-25867,$163,$26,4,Clothing,Shirt,COD,$137,$40.8
B-26076,$60,$13,2,Clothing,T-shirt,COD,$47,$30.0
B-25652,$24,($21),7,Clothing,Skirt,COD,$45,$3.4
B-26091,$59,$10,4,Clothing,Leggings,COD,$49,$14.8
B-25879,$57,($28),2,Clothing,Kurti,COD,$85,$28.5
B-26008,$57,$24,5,Clothing,Leggings,COD,$33,$11.4
B-25851,$57,$27,2,Clothing,T-shirt,COD,$30,$28.5
B-26074,$57,$21,4,Clothing,Leggings,COD,$36,$14.3
B-26047,$55,$12,5,Clothing,Skirt,COD,$43,$11.0
B-26069,$55,$18,2,Clothing,Kurti,COD,$37,$27.5
B-26027,$54,$8,4,Clothing,T-shirt,COD,$46,$13.5
B-26080,$109,$35,6,Clothing,T-shirt,COD,$74,$18.2
B-26070,$54,$12,4,Clothing,Shirt,COD,$42,$13.5
B-25898,$53,$5,3,Clothing,T-shirt,COD,$48,$17.7
B-25843,$50,$7,6,Clothing,Skirt,COD,$43,$8.3
B-25651,$49,$3,1,Clothing,Shirt,COD,$46,$49.0
B-25793,$63,($24),6,Clothing,Kurti,COD,$87,$10.5
B-25954,$48,$11,2,Clothing,Shirt,COD,$37,$24.0
B-25940,$46,$0,4,Clothing,Leggings,COD,$46,$11.5
B-25628,$45,$13,4,Clothing,Skirt,COD,$32,$11.3
B-25785,$45,$0,2,Clothing,T-shirt,COD,$45,$22.5
B-25810,$45,$6,3,Clothing,Shirt,COD,$39,$15.0
B-25685,$45,($2),4,Clothing,Shirt,COD,$47,$11.3
B-26000,$43,($10),4,Clothing,Skirt,COD,$53,$10.8
B-25630,$114,($39),5,Clothing,Kurti,COD,$153,$22.8
B-25751,$43,$21,3,Clothing,Shirt,COD,$22,$14.3
B-25981,$42,$13,3,Clothing,Leggings,COD,$29,$14.0
B-25896,$42,$7,2,Clothing,Kurti,COD,$35,$21.0
B-25630,$42,($26),2,Clothing,Kurti,COD,$68,$21.0
B-25930,$40,$13,3,Clothing,T-shirt,COD,$27,$13.3
B-25973,$39,$14,5,Clothing,Leggings,COD,$25,$7.8
B-25603,$38,$18,1,Clothing,Kurti,COD,$20,$38.0
B-25893,$223,$62,7,Clothing,Shirt,COD,$161,$31.9
B-25961,$34,($10),3,Clothing,Skirt,COD,$44,$11.3
B-25753,$62,($56),5,Clothing,Kurti,COD,$118,$12.4
B-25699,$34,($13),5,Clothing,Leggings,COD,$47,$6.8
B-25687,$51,$21,3,Clothing,T-shirt,COD,$30,$17.0
B-25961,$34,($12),5,Clothing,Leggings,COD,$46,$6.8
B-25910,$33,$1,2,Clothing,Shirt,COD,$32,$16.5
B-25676,$32,$6,3,Clothing,Shirt,COD,$26,$10.7
B-25889,$31,$10,1,Clothing,Kurti,COD,$21,$31.0
B-25900,$140,$68,5,Clothing,T-shirt,COD,$72,$28.0
B-25690,$31,($10),3,Clothing,Skirt,COD,$41,$10.3
B-25781,$30,($25),2,Clothing,T-shirt,COD,$55,$15.0
B-26038,$30,$6,1,Clothing,T-shirt,COD,$24,$30.0
B-25789,$30,$0,1,Clothing,Kurti,COD,$30,$30.0
B-25902,"$1,700",$85,3,Clothing,Trousers,COD,"$1,615",$566.7
B-26013,$29,($10),3,Clothing,Skirt,COD,$39,$9.7
B-25975,$29,$2,3,Clothing,Skirt,COD,$27,$9.7
B-25756,$29,($24),4,Clothing,Leggings,COD,$53,$7.3
B-26044,$28,($10),3,Clothing,Skirt,COD,$38,$9.3
B-25919,$28,$4,1,Clothing,T-shirt,COD,$24,$28.0
B-25899,$28,$6,4,Clothing,Skirt,COD,$22,$7.0
B-25858,$27,$5,2,Clothing,Skirt,COD,$22,$13.5
B-25762,$27,$4,3,Clothing,Skirt,COD,$23,$9.0
B-25881,$26,$9,2,Clothing,Leggings,COD,$17,$13.0
B-25802,$23,($3),1,Clothing,Shirt,COD,$26,$23.0
B-25896,$23,$4,2,Clothing,Skirt,COD,$19,$11.5
B-25753,$107,$31,5,Clothing,T-shirt,COD,$76,$21.4
B-25864,$22,$8,2,Clothing,Leggings,COD,$14,$11.0
B-25703,$22,($15),4,Clothing,Kurti,COD,$37,$5.5
B-25764,$119,$43,5,Clothing,T-shirt,COD,$76,$23.8
B-25781,$767,($353),5,Clothing,Trousers,COD,"$1,120",$153.4
B-25783,$21,($17),3,Clothing,Shirt,COD,$38,$7.0
B-25800,$21,($6),3,Clothing,Leggings,COD,$27,$7.0
B-26059,$20,$6,1,Clothing,T-shirt,COD,$14,$20.0
B-26056,$19,($18),4,Clothing,Kurti,COD,$37,$4.8
B-26078,$17,$8,2,Clothing,Skirt,COD,$9,$8.5
B-25651,$16,($10),2,Clothing,T-shirt,COD,$26,$8.0
B-26052,$15,$1,1,Clothing,Shirt,COD,$14,$15.0
B-25828,$15,$2,1,Clothing,Leggings,COD,$13,$15.0
B-25751,$14,($3),2,Clothing,Leggings,COD,$17,$7.0
B-25687,$14,($1),4,Clothing,Kurti,COD,$15,$3.5
B-25710,$13,($8),1,Clothing,T-shirt,COD,$21,$13.0
B-25982,$13,$3,1,Clothing,Leggings,COD,$10,$13.0
B-25693,$13,($13),2,Clothing,Skirt,COD,$26,$6.5
B-25802,$13,($9),2,Clothing,Skirt,COD,$22,$6.5
B-25651,$11,($4),2,Clothing,Skirt,COD,$15,$5.5
B-25603,"$1,355",($60),5,Clothing,Trousers,COD,"$1,415",$271.0
B-25883,$10,($2),2,Clothing,Leggings,COD,$12,$5.0
B-26099,$9,$3,1,Clothing,Skirt,COD,$6,$9.0
B-25629,"$1,560",$421,3,Clothing,Trousers,COD,"$1,139",$520.0
B-25767,$9,($9),2,Clothing,Kurti,COD,$18,$4.5
B-25748,$8,($1),2,Clothing,Leggings,COD,$9,$4.0
B-25740,$7,$0,2,Clothing,Skirt,COD,$7,$3.5
B-25681,"$1,096",$658,7,Electronics,Electronic Games,COD,$438,$156.6
B-25779,"$1,361",$980,3,Furniture,Tables,COD,$381,$453.7
B-26061,$965,($68),3,Electronics,Printers,COD,"$1,033",$321.7
B-25666,$934,($916),7,Electronics,Electronic Games,COD,"$1,850",$133.4
B-25850,$916,$192,11,Electronics,Phones,COD,$724,$83.3
B-25852,$869,$67,4,Furniture,Tables,COD,$802,$217.3
B-25651,$823,($18),7,Furniture,Chairs,COD,$841,$117.6
B-26052,$774,$170,3,Electronics,Accessories,COD,$604,$258.0
B-26033,$774,$170,3,Electronics,Accessories,COD,$604,$258.0
B-25945,$765,($36),3,Electronics,Electronic Games,COD,$801,$255.0
B-26086,$762,$101,6,Electronics,Printers,COD,$661,$127.0
B-25752,$761,$266,9,Electronics,Electronic Games,COD,$495,$84.6
B-25986,$749,($307),7,Furniture,Furnishings,COD,"$1,056",$107.0
B-25953,$744,$119,6,Electronics,Printers,COD,$625,$124.0
B-25878,$741,$267,5,Furniture,Bookcases,COD,$474,$148.2
B-25752,$735,($235),6,Electronics,Printers,COD,$970,$122.5
B-25878,$719,$303,6,Furniture,Chairs,COD,$416,$119.8
B-25708,$709,($100),5,Electronics,Phones,COD,$809,$141.8
B-25959,$681,$259,4,Furniture,Chairs,COD,$422,$170.3
B-26097,$671,($309),5,Electronics,Electronic Games,COD,$980,$134.2
B-25888,$646,($213),3,Electronics,Electronic Games,COD,$859,$215.3
B-25993,$610,$208,3,Electronics,Printers,COD,$402,$203.3
B-25930,$595,$119,4,Furniture,Bookcases,COD,$476,$148.8
B-26053,$594,$89,3,Furniture,Bookcases,COD,$505,$198.0
B-26070,$582,$262,5,Furniture,Furnishings,COD,$320,$116.4
B-25682,$545,($73),11,Electronics,Phones,COD,$618,$49.5
B-25962,$544,($152),3,Furniture,Bookcases,COD,$696,$181.3
B-25698,$516,$392,8,Furniture,Chairs,COD,$124,$64.5
B-25832,$504,$116,3,Furniture,Bookcases,COD,$388,$168.0
B-25886,$502,$84,4,Electronics,Phones,COD,$418,$125.5
B-25609,$485,$29,4,Electronics,Electronic Games,COD,$456,$121.3
B-25608,$476,$0,3,Furniture,Chairs,COD,$476,$158.7
B-25730,$473,$42,4,Furniture,Chairs,COD,$431,$118.3
B-25689,$469,($459),3,Electronics,Electronic Games,COD,$928,$156.3
B-26081,$169,$0,3,Electronics,Accessories,COD,$169,$56.3
B-25903,$455,$77,8,Electronics,Accessories,COD,$378,$56.9
B-25654,$450,($90),3,Electronics,Printers,COD,$540,$150.0
B-25720,$30,($35),1,Furniture,Chairs,COD,$65,$30.0
B-25961,$446,$53,3,Electronics,Printers,COD,$393,$148.7
B-25653,$427,($50),7,Electronics,Phones,COD,$477,$61.0
B-25602,$424,($272),5,Electronics,Phones,COD,$696,$84.8
B-25761,$418,$70,7,Electronics,Phones,COD,$348,$59.7
B-25819,$417,$49,3,Electronics,Electronic Games,COD,$368,$139.0
B-25993,$414,$199,3,Electronics,Phones,COD,$215,$138.0
B-25797,$413,($314),9,Furniture,Chairs,COD,$727,$45.9
B-25961,$366,$84,3,Furniture,Bookcases,COD,$282,$122.0
B-25970,$365,$107,3,Electronics,Phones,COD,$258,$121.7
B-26081,$359,($338),5,Furniture,Bookcases,COD,$697,$71.8
B-25650,$351,($47),8,Electronics,Phones,COD,$398,$43.9
B-25964,$346,$108,3,Furniture,Chairs,COD,$238,$115.3
B-25676,$342,($103),4,Electronics,Electronic Games,COD,$445,$85.5
B-25851,$336,$71,3,Furniture,Bookcases,COD,$265,$112.0
B-25621,$333,($15),3,Electronics,Phones,COD,$348,$111.0
B-25655,$312,($312),7,Furniture,Chairs,COD,$624,$44.6
B-25962,$312,$62,1,Electronics,Electronic Games,COD,$250,$312.0
B-25678,$327,($39),1,Electronics,Phones,COD,$366,$327.0
B-25915,$277,$3,1,Electronics,Electronic Games,COD,$274,$277.0
B-25845,$274,($7),4,Electronics,Phones,COD,$281,$68.5
B-25645,$273,($87),4,Electronics,Phones,COD,$360,$68.3
B-25803,$269,$91,1,Electronics,Electronic Games,COD,$178,$269.0
B-25981,$867,$251,5,Electronics,Phones,COD,$616,$173.4
B-25918,$244,($122),5,Furniture,Furnishings,COD,$366,$48.8
B-26063,$241,($77),4,Electronics,Electronic Games,COD,$318,$60.3
B-25796,$239,($162),5,Furniture,Chairs,COD,$401,$47.8
B-25621,$233,($10),5,Electronics,Electronic Games,COD,$243,$46.6
B-25773,$224,($143),3,Furniture,Chairs,COD,$367,$74.7
B-25861,$216,($83),3,Electronics,Electronic Games,COD,$299,$72.0
B-26084,$209,($63),4,Electronics,Electronic Games,COD,$272,$52.3
B-25998,$50,($28),5,Furniture,Furnishings,COD,$78,$10.0
B-25756,$204,$276,3,Furniture,Bookcases,COD,($72),$68.0
B-25994,$196,($7),5,Electronics,Phones,COD,$203,$39.2
B-25653,$195,($117),5,Electronics,Phones,COD,$312,$39.0
B-26097,$185,($26),6,Furniture,Chairs,COD,$211,$30.8
B-26041,$176,($28),5,Furniture,Furnishings,COD,$204,$35.2
B-26010,$176,($13),5,Furniture,Furnishings,COD,$189,$35.2
B-25794,$176,$37,6,Electronics,Accessories,COD,$139,$29.3
B-25652,$174,($70),3,Electronics,Accessories,COD,$244,$58.0
B-25952,$173,$69,3,Furniture,Chairs,COD,$104,$57.7
B-25967,$119,($24),4,Furniture,Furnishings,COD,$143,$29.8
B-25878,$165,$46,3,Furniture,Furnishings,COD,$119,$55.0
B-25983,$161,($229),8,Furniture,Furnishings,COD,$390,$20.1
B-25948,$152,$23,3,Furniture,Furnishings,COD,$129,$50.7
B-25723,$76,($54),3,Electronics,Electronic Games,COD,$130,$25.3
B-26001,$149,$17,4,Furniture,Furnishings,COD,$132,$37.3
B-26033,$143,$32,1,Furniture,Bookcases,COD,$111,$143.0
B-25787,$140,($58),4,Furniture,Furnishings,COD,$198,$35.0
B-26054,$139,$21,3,Electronics,Accessories,COD,$118,$46.3
B-25745,$132,($79),5,Furniture,Furnishings,COD,$211,$26.4
B-25731,$131,($154),8,Furniture,Furnishings,COD,$285,$16.4
B-25883,$127,$29,3,Furniture,Furnishings,COD,$98,$42.3
B-25821,$125,$0,3,Electronics,Accessories,COD,$125,$41.7
B-25800,$122,($66),9,Electronics,Accessories,COD,$188,$13.6
B-26021,$122,$59,7,Furniture,Furnishings,COD,$63,$17.4
B-26053,$120,$1,1,Furniture,Chairs,COD,$119,$120.0
B-25696,$117,($6),3,Electronics,Phones,COD,$123,$39.0
B-26003,$114,$41,6,Furniture,Furnishings,COD,$73,$19.0
B-25770,$110,$35,1,Furniture,Furnishings,COD,$75,$110.0
B-25999,$109,$40,1,Furniture,Furnishings,COD,$69,$109.0
B-25909,$108,$22,3,Electronics,Accessories,COD,$86,$36.0
B-25641,$22,($6),1,Furniture,Furnishings,COD,$28,$22.0
B-25648,$100,($23),1,Electronics,Phones,COD,$123,$100.0
B-26083,$45,$17,1,Electronics,Accessories,COD,$28,$45.0
B-25853,$95,$11,4,Furniture,Furnishings,COD,$84,$23.8
B-26023,$29,$0,3,Furniture,Furnishings,COD,$29,$9.7
B-25653,$115,$25,1,Electronics,Accessories,COD,$90,$115.0
B-25820,$119,$1,1,Furniture,Chairs,COD,$118,$119.0
B-26096,$88,$11,3,Electronics,Accessories,COD,$77,$29.3
B-25730,$83,($81),3,Furniture,Chairs,COD,$164,$27.7
B-26017,$78,$7,1,Furniture,Chairs,COD,$71,$78.0
B-25644,$76,($92),8,Furniture,Furnishings,COD,$168,$9.5
B-25750,$73,($31),1,Furniture,Bookcases,COD,$104,$73.0
B-25697,$73,($7),1,Electronics,Phones,COD,$80,$73.0
B-25725,$144,($7),4,Electronics,Electronic Games,COD,$151,$36.0
B-25693,$72,($49),1,Electronics,Phones,COD,$121,$72.0
B-25932,$71,($14),4,Furniture,Furnishings,COD,$85,$17.8
B-25708,$191,$13,8,Furniture,Furnishings,COD,$178,$23.9
B-25789,$67,($86),9,Furniture,Furnishings,COD,$153,$7.4
B-25753,$65,($52),3,Electronics,Accessories,COD,$117,$21.7
B-25668,$123,$17,3,Furniture,Furnishings,COD,$106,$41.0
B-25827,$156,$21,3,Furniture,Chairs,COD,$135,$52.0
B-25902,$154,$26,4,Electronics,Accessories,COD,$128,$38.5
B-25763,$58,($52),3,Furniture,Chairs,COD,$110,$19.3
B-25870,$57,$7,3,Furniture,Furnishings,COD,$50,$19.0
B-25993,$221,$26,7,Furniture,Furnishings,COD,$195,$31.6
B-25855,$197,$73,1,Furniture,Bookcases,COD,$124,$197.0
B-26068,$193,$33,5,Electronics,Accessories,COD,$160,$38.6
B-25843,$214,$30,3,Electronics,Accessories,COD,$184,$71.3
B-25661,$224,($81),3,Furniture,Chairs,COD,$305,$74.7
B-25787,$229,($41),8,Electronics,Accessories,COD,$270,$28.6
B-25951,$50,$14,1,Electronics,Electronic Games,COD,$36,$50.0
B-26072,$313,$44,3,Electronics,Electronic Games,COD,$269,$104.3
B-25753,$47,($114),5,Furniture,Furnishings,COD,$161,$9.4
B-25955,$200,$13,5,Electronics,Phones,COD,$187,$40.0
B-25626,$46,($14),1,Electronics,Phones,COD,$60,$46.0
B-25888,$223,$4,3,Electronics,Phones,COD,$219,$74.3
B-25657,$288,($180),4,Furniture,Chairs,COD,$468,$72.0
B-25704,$102,$0,3,Electronics,Phones,COD,$102,$34.0
B-25790,$42,($3),1,Electronics,Electronic Games,COD,$45,$42.0
B-25923,$226,$58,3,Electronics,Accessories,COD,$168,$75.3
B-25930,$351,($94),5,Electronics,Electronic Games,COD,$445,$70.2
B-25618,$362,$127,1,Furniture,Bookcases,COD,$235,$362.0
B-25643,$36,($7),1,Electronics,Electronic Games,COD,$43,$36.0
B-26051,$669,$74,5,Furniture,Bookcases,COD,$595,$133.8
B-25614,$494,$54,4,Furniture,Bookcases,COD,$440,$123.5
B-26010,$527,$26,3,Electronics,Electronic Games,COD,$501,$175.7
B-25603,$24,($30),1,Furniture,Chairs,COD,$54,$24.0
B-25656,$651,$169,5,Electronics,Printers,COD,$482,$130.2
B-25697,$322,$193,5,Electronics,Printers,COD,$129,$64.4
B-25999,$770,$323,3,Electronics,Accessories,COD,$447,$256.7
B-25902,$802,$120,7,Electronics,Accessories,COD,$682,$114.6
B-25699,$21,($5),1,Electronics,Accessories,COD,$26,$21.0
B-26076,$450,($190),4,Furniture,Bookcases,COD,$640,$112.5
B-25608,$856,$385,6,Electronics,Printers,COD,$471,$142.7
B-25813,$911,$202,7,Furniture,Chairs,COD,$709,$130.1
B-25986,$918,$22,9,Electronics,Electronic Games,COD,$896,$102.0
B-25650,$925,($447),5,Electronics,Electronic Games,COD,"$1,372",$185.0
B-25797,$976,$293,4,Electronics,Accessories,COD,$683,$244.0
B-25753,$620,$82,6,Electronics,Accessories,COD,$538,$103.3
B-25752,"$1,361",$197,9,Furniture,Bookcases,COD,"$1,164",$151.2
B-25610,"$1,076",($38),4,Electronics,Printers,COD,"$1,114",$269.0
B-25639,"$1,629",($153),3,Electronics,Phones,COD,"$1,782",$543.0
B-25919,$977,($244),7,Electronics,Phones,COD,"$1,221",$139.6
B-25855,"$1,319",$567,5,Electronics,Printers,COD,$752,$263.8
B-25881,"$1,351",$111,6,Electronics,Electronic Games,COD,"$1,240",$225.2
B-26057,$736,$346,5,Electronics,Printers,COD,$390,$147.2
B-26055,"$1,218",($420),8,Furniture,Bookcases,COD,"$1,638",$152.3
B-25955,"$1,716",$309,7,Electronics,Accessories,COD,"$1,407",$245.1
B-25686,$332,$503,3,Electronics,Printers,COD,($171),$110.7
B-25881,"$2,115",$23,5,Furniture,Chairs,COD,"$2,092",$423.0
B-25910,$850,($289),5,Electronics,Electronic Games,COD,"$1,139",$170.0
B-25997,"$2,292",$127,7,Furniture,Bookcases,COD,"$2,165",$327.4
B-25973,"$4,141","$1,698",13,Electronics,Printers,COD,"$2,443",$318.5
B-25898,$857,($274),2,Furniture,Tables,COD,"$1,131",$428.5
B-26100,$828,$230,2,Furniture,Chairs,COD,$598,$414.0
B-25970,$742,$198,2,Furniture,Bookcases,COD,$544,$371.0
B-25885,$734,$248,2,Furniture,Chairs,COD,$486,$367.0
B-25676,$674,($187),2,Furniture,Tables,COD,$861,$337.0
B-25950,$644,$167,2,Electronics,Printers,COD,$477,$322.0
B-25847,$643,$225,2,Electronics,Printers,COD,$418,$321.5
B-26078,$557,($111),2,Electronics,Electronic Games,COD,$668,$278.5
B-26028,"$1,272",$547,2,Electronics,Phones,COD,$725,$636.0
B-25798,$448,$148,2,Electronics,Printers,COD,$300,$224.0
