Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,Cost,Avg_Price
B-25895,$388,$93,2,Furniture,Bookcases,COD,$295,$194.0
B-25903,$336,$57,2,Electronics,Phones,COD,$279,$168.0
B-25996,$333,$50,2,Electronics,Phones,COD,$283,$166.5
B-26007,$311,$72,2,Furniture,Bookcases,COD,$239,$155.5
B-25770,$299,$113,2,Furniture,Bookcases,COD,$186,$149.5
B-25840,$298,$74,2,Furniture,Bookcases,COD,$224,$149.0
B-26030,$291,$93,2,Electronics,Printers,COD,$198,$145.5
B-26009,$285,$128,2,Electronics,Printers,COD,$157,$142.5
B-25962,$260,$68,2,Electronics,Printers,COD,$192,$130.0
B-25612,$259,($55),2,Furniture,Chairs,COD,$314,$129.5
B-25799,$45,($15),2,Furniture,Chairs,COD,$60,$22.5
B-26053,$246,$61,2,Furniture,Bookcases,COD,$185,$123.0
B-25971,$244,$83,2,Furniture,Bookcases,COD,$161,$122.0
B-25681,$243,($14),2,Furniture,Chairs,COD,$257,$121.5
B-25858,$223,$27,2,Furniture,Bookcases,COD,$196,$111.5
B-25900,$210,$62,2,Electronics,Phones,COD,$148,$105.0
B-25750,$212,($24),2,Furniture,Chairs,COD,$236,$106.0
B-25898,$171,$2,2,Electronics,Electronic Games,COD,$169,$85.5
B-25724,$168,($51),2,Furniture,Bookcases,COD,$219,$84.0
B-25748,$47,($21),2,Electronics,Electronic Games,COD,$68,$23.5
B-26004,$162,$73,2,Electronics,Electronic Games,COD,$89,$81.0
B-25751,$221,($15),2,Electronics,Electronic Games,COD,$236,$110.5
B-25721,$149,($40),2,Electronics,Phones,COD,$189,$74.5
B-25755,$134,($34),2,Furniture,Chairs,COD,$168,$67.0
B-25684,$134,$42,2,Furniture,Chairs,COD,$92,$67.0
B-25739,$133,($56),2,Furniture,Chairs,COD,$189,$66.5
B-25972,$115,$47,2,Electronics,Accessories,COD,$68,$57.5
B-25823,$104,$2,2,Furniture,Furnishings,COD,$102,$52.0
B-25904,$83,$12,2,Furniture,Chairs,COD,$71,$41.5
B-25757,$98,$9,2,Furniture,Furnishings,COD,$89,$49.0
B-25805,$112,$15,2,Furniture,Chairs,COD,$97,$56.0
B-25830,$93,$15,2,Electronics,Accessories,COD,$78,$46.5
B-25938,$61,$1,2,Furniture,Furnishings,COD,$60,$30.5
B-25631,$89,($89),2,Furniture,Furnishings,COD,$178,$44.5
B-25921,$84,($42),2,Electronics,Accessories,COD,$126,$42.0
B-25939,$61,$18,2,Electronics,Accessories,COD,$43,$30.5
B-25903,$60,($10),2,Furniture,Furnishings,COD,$70,$30.0
B-25717,$55,($33),2,Furniture,Chairs,COD,$88,$27.5
B-25824,$101,$38,2,Furniture,Furnishings,COD,$63,$50.5
B-25999,$51,($49),2,Electronics,Electronic Games,COD,$100,$25.5
B-26056,$220,$40,2,Electronics,Accessories,COD,$180,$110.0
B-25945,$245,$10,2,Furniture,Bookcases,COD,$235,$122.5
B-25956,$140,$28,2,Electronics,Phones,COD,$112,$70.0
B-25851,$300,$42,2,Electronics,Printers,COD,$258,$150.0
B-25705,$46,$0,2,Electronics,Electronic Games,COD,$46,$23.0
B-26048,$163,$81,2,Electronics,Accessories,COD,$82,$81.5
B-25610,$30,($5),2,Furniture,Furnishings,COD,$35,$15.0
B-25850,$513,$215,2,Electronics,Accessories,COD,$298,$256.5
B-25996,$217,$72,2,Furniture,Furnishings,COD,$145,$108.5
B-26050,$382,$92,2,Electronics,Printers,COD,$290,$191.0
B-25826,$637,$261,2,Electronics,Printers,COD,$376,$318.5
B-25974,$662,$240,2,Furniture,Bookcases,COD,$422,$331.0
B-25751,$68,($56),2,Electronics,Phones,COD,$124,$34.0
B-25738,$148,($91),2,Electronics,Phones,COD,$239,$74.0
B-25669,$610,($66),2,Furniture,Tables,COD,$676,$305.0
B-25630,$143,($129),2,Electronics,Phones,COD,$272,$71.5
B-26055,"$5,729",$64,14,Furniture,Chairs,EMI,"$5,665",$409.2
B-25955,"$2,927",$146,8,Furniture,Bookcases,EMI,"$2,781",$365.9
B-25756,$729,($492),5,Furniture,Bookcases,UPI,"$1,221",$145.8
B-25761,"$2,188","$1,050",5,Furniture,Bookcases,Credit Card,"$1,138",$437.6
B-25786,"$1,854",$433,5,Furniture,Bookcases,Credit Card,"$1,421",$370.8
B-25853,"$2,093",$721,5,Furniture,Chairs,Credit Card,"$1,372",$418.6
B-25910,"$1,622",($624),5,Furniture,Tables,Credit Card,"$2,246",$324.4
B-25686,"$1,829",($56),6,Furniture,Tables,Credit Card,"$1,885",$304.8
B-26048,"$1,461",$202,5,Furniture,Tables,EMI,"$1,259",$292.2
B-26003,"$1,745",$122,2,Furniture,Tables,Credit Card,"$1,623",$872.5
B-25797,"$1,630",$802,5,Furniture,Tables,EMI,$828,$326.0
B-25935,"$1,657",$460,4,Furniture,Chairs,Credit Card,"$1,197",$414.3
B-25868,"$1,118",$206,2,Furniture,Tables,Credit Card,$912,$559.0
B-25608,"$1,364","$1,864",5,Furniture,Tables,Credit Card,($500),$272.8
B-25995,"$1,314",$342,3,Furniture,Bookcases,Credit Card,$972,$438.0
B-25929,"$1,308",$536,3,Furniture,Bookcases,Credit Card,$772,$436.0
B-25957,"$1,157",($13),9,Furniture,Bookcases,Credit Card,"$1,170",$128.6
B-25643,"$1,061",($36),8,Furniture,Bookcases,EMI,"$1,097",$132.6
B-25747,$877,$395,2,Furniture,Bookcases,Credit Card,$482,$438.5
B-26093,$852,$51,5,Furniture,Bookcases,Credit Card,$801,$170.4
B-25749,"$1,052",($82),3,Furniture,Bookcases,UPI,"$1,134",$350.7
B-25951,$742,$198,2,Furniture,Bookcases,Credit Card,$544,$371.0
B-26057,$659,($37),2,Furniture,Bookcases,Credit Card,$696,$329.5
B-25701,$98,($45),2,Furniture,Chairs,UPI,$143,$49.0
B-25670,$656,($36),2,Furniture,Bookcases,Credit Card,$692,$328.0
B-25662,$385,($77),11,Furniture,Furnishings,UPI,$462,$35.0
B-26067,$618,$27,4,Furniture,Bookcases,Credit Card,$591,$154.5
B-25983,$561,$118,5,Furniture,Bookcases,Credit Card,$443,$112.2
B-25786,$623,($192),3,Furniture,Tables,UPI,$815,$207.7
B-25628,$35,($8),2,Furniture,Furnishings,Debit Card,$43,$17.5
B-26014,$406,$97,7,Furniture,Chairs,Credit Card,$309,$58.0
B-26048,$401,$13,6,Furniture,Chairs,Credit Card,$388,$66.8
B-25770,$375,$180,3,Furniture,Bookcases,Credit Card,$195,$125.0
B-25989,$330,$81,1,Furniture,Bookcases,Credit Card,$249,$330.0
B-25710,$216,($38),6,Furniture,Furnishings,UPI,$254,$36.0
B-25661,$55,($33),2,Furniture,Chairs,Debit Card,$88,$27.5
B-26003,$315,($8),3,Furniture,Chairs,Credit Card,$323,$105.0
B-25661,$58,($42),2,Furniture,Chairs,Debit Card,$100,$29.0
B-25979,$284,$45,2,Furniture,Bookcases,EMI,$239,$142.0
B-25902,$268,$6,2,Furniture,Bookcases,UPI,$262,$134.0
B-25773,$248,($70),3,Furniture,Chairs,Credit Card,$318,$82.7
B-25840,$246,$61,2,Furniture,Bookcases,Credit Card,$185,$123.0
B-25703,$42,($23),2,Furniture,Furnishings,UPI,$65,$21.0
B-25929,$216,($135),3,Furniture,Chairs,Credit Card,$351,$72.0
B-25699,$20,($22),1,Furniture,Furnishings,UPI,$42,$20.0
B-25654,$122,($21),3,Furniture,Furnishings,UPI,$143,$40.7
B-25738,$70,($14),2,Furniture,Furnishings,UPI,$84,$35.0
B-25950,$190,$19,9,Furniture,Furnishings,Credit Card,$171,$21.1
B-25664,$83,($48),1,Furniture,Bookcases,UPI,$131,$83.0
B-25991,$90,$30,2,Furniture,Chairs,UPI,$60,$45.0
B-25638,$182,($11),3,Furniture,Bookcases,Credit Card,$193,$60.7
B-25651,$172,($103),3,Furniture,Chairs,EMI,$275,$57.3
B-25960,$171,($140),2,Furniture,Bookcases,EMI,$311,$85.5
B-25823,$103,$50,2,Furniture,Furnishings,UPI,$53,$51.5
B-25774,$38,($6),2,Furniture,Furnishings,UPI,$44,$19.0
B-25750,$78,($6),2,Furniture,Furnishings,UPI,$84,$39.0
B-25901,$159,$2,3,Furniture,Furnishings,EMI,$157,$53.0
B-25925,"$1,228",$14,3,Furniture,Chairs,UPI,"$1,214",$409.3
B-25924,$148,$54,2,Furniture,Chairs,UPI,$94,$74.0
B-25963,$53,$8,3,Furniture,Furnishings,UPI,$45,$17.7
B-25928,$25,$10,1,Furniture,Furnishings,UPI,$15,$25.0
B-25848,$147,$21,3,Furniture,Furnishings,Debit Card,$126,$49.0
B-25661,$145,($104),5,Furniture,Chairs,UPI,$249,$29.0
B-25929,$154,($85),3,Furniture,Chairs,EMI,$239,$51.3
B-25797,$148,($101),2,Furniture,Bookcases,UPI,$249,$74.0
B-25654,$121,($17),3,Furniture,Furnishings,Credit Card,$138,$40.3
B-25683,$155,$56,3,Furniture,Furnishings,EMI,$99,$51.7
B-25935,$162,$20,3,Furniture,Chairs,EMI,$142,$54.0
B-25713,$158,($63),4,Furniture,Chairs,UPI,$221,$39.5
B-25755,$257,($3),2,Furniture,Bookcases,UPI,$260,$128.5
B-25954,$189,$60,4,Furniture,Furnishings,Debit Card,$129,$47.3
B-25818,$94,$20,2,Furniture,Furnishings,UPI,$74,$47.0
B-25651,$200,($60),4,Furniture,Bookcases,UPI,$260,$50.0
B-26056,$213,($145),3,Furniture,Bookcases,Debit Card,$358,$71.0
B-25993,$201,$32,4,Furniture,Furnishings,UPI,$169,$50.3
B-25685,$264,($30),3,Furniture,Furnishings,Debit Card,$294,$88.0
B-25847,$264,$71,10,Furniture,Furnishings,Debit Card,$193,$26.4
B-25981,$245,$91,2,Furniture,Bookcases,UPI,$154,$122.5
B-25877,$269,$33,5,Furniture,Chairs,Debit Card,$236,$53.8
B-25896,$79,($2),2,Furniture,Furnishings,EMI,$81,$39.5
B-26014,$278,$39,5,Furniture,Chairs,Debit Card,$239,$55.6
B-25931,$73,($36),3,Furniture,Chairs,UPI,$109,$24.3
B-26045,$302,$75,6,Furniture,Furnishings,Debit Card,$227,$50.3
B-25770,$287,($280),12,Furniture,Chairs,UPI,$567,$23.9
B-26036,$341,$44,7,Furniture,Furnishings,UPI,$297,$48.7
B-25789,$313,($13),5,Furniture,Bookcases,UPI,$326,$62.6
B-25854,$342,($154),7,Furniture,Furnishings,Debit Card,$496,$48.9
B-25782,$335,($22),7,Furniture,Chairs,UPI,$357,$47.9
B-25685,$51,$7,2,Furniture,Furnishings,UPI,$44,$25.5
B-25718,$371,$115,1,Furniture,Bookcases,Debit Card,$256,$371.0
B-25702,$424,($17),9,Furniture,Chairs,Debit Card,$441,$47.1
B-25718,$460,$31,3,Furniture,Bookcases,Debit Card,$429,$153.3
B-25914,$460,($143),3,Furniture,Chairs,Debit Card,$603,$153.3
B-25857,$227,$59,2,Furniture,Furnishings,UPI,$168,$113.5
B-25634,$389,($83),3,Furniture,Chairs,UPI,$472,$129.7
B-25885,$394,$146,2,Furniture,Bookcases,UPI,$248,$197.0
B-26098,$497,$179,3,Furniture,Chairs,Debit Card,$318,$165.7
B-25692,$141,$28,7,Furniture,Furnishings,UPI,$113,$20.1
B-25959,$429,$17,3,Furniture,Chairs,UPI,$412,$143.0
B-25709,$41,($6),1,Furniture,Chairs,Credit Card,$47,$41.0
B-25750,$539,($146),7,Furniture,Furnishings,Debit Card,$685,$77.0
B-25726,$490,($128),8,Furniture,Bookcases,UPI,$618,$61.3
B-25803,$511,$194,3,Furniture,Chairs,UPI,$317,$170.3
B-25667,$516,$69,4,Furniture,Bookcases,UPI,$447,$129.0
B-25755,$593,$213,4,Furniture,Bookcases,Debit Card,$380,$148.3
B-26000,$597,$93,4,Furniture,Chairs,Debit Card,$504,$149.3
B-25710,$616,($69),7,Furniture,Furnishings,Debit Card,$685,$88.0
B-25857,$598,$166,4,Furniture,Bookcases,UPI,$432,$149.5
B-25806,$632,($114),4,Furniture,Tables,UPI,$746,$158.0
B-26003,$652,$13,6,Furniture,Furnishings,Debit Card,$639,$108.7
B-25752,$33,($27),1,Furniture,Chairs,Credit Card,$60,$33.0
B-25745,$670,$15,5,Furniture,Bookcases,Debit Card,$655,$134.0
B-26051,$676,$195,5,Furniture,Bookcases,Debit Card,$481,$135.2
B-25983,$32,($12),1,Furniture,Chairs,Credit Card,$44,$32.0
B-26018,$326,$107,3,Furniture,Furnishings,UPI,$219,$108.7
B-25702,$941,$203,3,Furniture,Tables,UPI,$738,$313.7
B-25859,$724,$253,2,Furniture,Bookcases,UPI,$471,$362.0
B-25855,$550,($242),5,Furniture,Furnishings,UPI,$792,$110.0
B-25899,$846,$9,2,Furniture,Chairs,Debit Card,$837,$423.0
B-25904,$871,$131,2,Furniture,Bookcases,UPI,$740,$435.5
B-25638,$880,$97,8,Furniture,Furnishings,Debit Card,$783,$110.0
B-25898,$915,($99),3,Furniture,Tables,Debit Card,"$1,014",$305.0
B-25937,"$1,101",$352,3,Furniture,Bookcases,UPI,$749,$367.0
B-25601,"$1,275","$1,148",7,Furniture,Bookcases,EMI,$127,$182.1
B-25894,"$1,246",$62,3,Furniture,Bookcases,EMI,"$1,184",$415.3
B-25653,"$1,327",$318,8,Furniture,Chairs,EMI,"$1,009",$165.9
B-25953,"$1,218",$352,9,Furniture,Bookcases,EMI,$866,$135.3
B-26023,"$1,117",$447,10,Furniture,Bookcases,EMI,$670,$111.7
B-25862,"$2,061",$701,5,Furniture,Bookcases,UPI,"$1,360",$412.2
B-25626,"$1,103",$276,3,Furniture,Chairs,EMI,$827,$367.7
B-25969,"$2,452",$191,7,Furniture,Bookcases,UPI,"$2,261",$350.3
B-25798,"$2,830","($1,981)",13,Furniture,Bookcases,EMI,"$4,811",$217.7
B-25993,"$4,363",$305,5,Furniture,Tables,EMI,"$4,058",$872.6
B-26093,"$2,847",$712,8,Electronics,Printers,Credit Card,"$2,135",$355.9
B-25602,"$2,617","$1,151",4,Electronics,Phones,Credit Card,"$1,466",$654.3
B-25887,"$2,125",($234),6,Electronics,Printers,EMI,"$2,359",$354.2
B-25923,"$3,873",($891),6,Electronics,Phones,Credit Card,"$4,764",$645.5
B-25950,"$1,622",$95,5,Electronics,Printers,Credit Card,"$1,527",$324.4
B-25744,$373,$254,6,Electronics,Printers,UPI,$119,$62.2
B-25830,"$1,954",$782,3,Electronics,Phones,Credit Card,"$1,172",$651.3
B-25842,"$1,543",$370,8,Electronics,Printers,Credit Card,"$1,173",$192.9
B-25778,"$1,506",($266),6,Electronics,Printers,Credit Card,"$1,772",$251.0
B-26022,"$1,824","$1,303",8,Electronics,Phones,Credit Card,$521,$228.0
B-26097,$663,($212),5,Electronics,Printers,UPI,$875,$132.6
B-25681,"$1,625",($77),3,Electronics,Phones,EMI,"$1,702",$541.7
B-25909,"$1,622",($448),3,Electronics,Phones,EMI,"$2,070",$540.7
B-25943,"$1,547",$340,6,Electronics,Accessories,EMI,"$1,207",$257.8
B-25729,"$1,549",($439),4,Electronics,Phones,Credit Card,"$1,988",$387.3
B-25772,"$1,183",$106,4,Electronics,Printers,EMI,"$1,077",$295.8
B-26051,"$1,337",$147,7,Electronics,Printers,Credit Card,"$1,190",$191.0
B-25760,$322,($193),5,Electronics,Printers,UPI,$515,$64.4
B-25762,"$1,316",$527,7,Electronics,Electronic Games,Credit Card,$789,$188.0
B-25777,"$1,076",($38),4,Electronics,Printers,Credit Card,"$1,114",$269.0
B-26006,"$1,301",$573,5,Electronics,Accessories,Credit Card,$728,$260.2
B-25697,"$1,300",($16),8,Electronics,Printers,Credit Card,"$1,316",$162.5
B-25836,"$1,298",$65,9,Electronics,Printers,EMI,"$1,233",$144.2
B-25728,"$1,055",$264,4,Electronics,Printers,EMI,$791,$263.8
B-25653,"$1,279",($640),8,Electronics,Printers,EMI,"$1,919",$159.9
B-25704,$126,($63),3,Electronics,Accessories,UPI,$189,$42.0
B-25730,"$1,145",($706),3,Electronics,Phones,Credit Card,"$1,851",$381.7
B-26067,"$1,137",($14),7,Electronics,Printers,EMI,"$1,151",$162.4
B-25657,"$1,021",($48),4,Electronics,Electronic Games,EMI,"$1,069",$255.3
B-25855,$829,$19,4,Electronics,Printers,Credit Card,$810,$207.3
B-25728,$771,($424),2,Electronics,Phones,Credit Card,"$1,195",$385.5
B-25803,$757,$371,2,Electronics,Printers,Credit Card,$386,$378.5
B-25845,$757,$371,2,Electronics,Printers,Credit Card,$386,$378.5
B-25897,$734,$213,6,Electronics,Electronic Games,Credit Card,$521,$122.3
B-26000,$676,$151,3,Electronics,Printers,Credit Card,$525,$225.3
B-26055,$671,$114,9,Electronics,Phones,Credit Card,$557,$74.6
B-25653,$668,($31),3,Electronics,Printers,Credit Card,$699,$222.7
B-25873,"$1,275",$357,2,Electronics,Phones,UPI,$918,$637.5
B-25848,$648,$50,6,Electronics,Electronic Games,Credit Card,$598,$108.0
B-25942,$646,($23),2,Electronics,Printers,Credit Card,$669,$323.0
B-26035,$520,$151,3,Electronics,Phones,Credit Card,$369,$173.3
B-25966,$510,$234,6,Electronics,Electronic Games,EMI,$276,$85.0
B-26051,$490,$88,2,Electronics,Accessories,EMI,$402,$245.0
B-26050,$487,$143,4,Electronics,Phones,EMI,$344,$121.8
B-25741,$482,($6),7,Electronics,Electronic Games,EMI,$488,$68.9
B-25756,$465,($33),4,Electronics,Phones,EMI,$498,$116.3
B-26096,$451,$25,3,Electronics,Phones,EMI,$426,$150.3
B-25664,$444,($200),4,Electronics,Phones,EMI,$644,$111.0
B-25989,$42,$15,1,Electronics,Accessories,UPI,$27,$42.0
B-26016,$429,$61,3,Electronics,Electronic Games,Credit Card,$368,$143.0
B-25767,$299,($28),3,Electronics,Electronic Games,UPI,$327,$99.7
B-25693,$68,($30),1,Electronics,Phones,UPI,$98,$68.0
B-25857,$324,$39,8,Electronics,Accessories,Credit Card,$285,$40.5
B-26020,$319,$102,6,Electronics,Accessories,Credit Card,$217,$53.2
B-25925,$314,($41),3,Electronics,Electronic Games,Credit Card,$355,$104.7
B-26087,$311,$40,1,Electronics,Electronic Games,EMI,$271,$311.0
B-25810,$307,$74,3,Electronics,Accessories,EMI,$233,$102.3
B-25858,$294,$109,7,Electronics,Accessories,EMI,$185,$42.0
B-25795,$276,($21),2,Electronics,Phones,EMI,$297,$138.0
B-25654,$269,($86),2,Electronics,Electronic Games,EMI,$355,$134.5
B-25823,$59,$6,1,Electronics,Accessories,UPI,$53,$59.0
B-25698,$65,($16),2,Electronics,Phones,Debit Card,$81,$32.5
B-25997,$231,$99,2,Electronics,Electronic Games,Credit Card,$132,$115.5
B-25767,$74,($59),2,Electronics,Accessories,Debit Card,$133,$37.0
B-25621,$228,$63,3,Electronics,Electronic Games,Credit Card,$165,$76.0
B-25610,$68,($55),5,Electronics,Accessories,UPI,$123,$13.6
B-26061,$206,$12,1,Electronics,Printers,Credit Card,$194,$206.0
B-25927,$200,$7,4,Electronics,Electronic Games,Credit Card,$193,$50.0
B-25620,$193,$46,1,Electronics,Printers,Credit Card,$147,$193.0
B-25712,$193,($275),3,Electronics,Phones,Credit Card,$468,$64.3
B-25601,$80,($56),4,Electronics,Electronic Games,UPI,$136,$20.0
B-25953,$188,($193),2,Electronics,Electronic Games,Credit Card,$381,$94.0
B-25730,$187,$30,4,Electronics,Accessories,Credit Card,$157,$46.8
B-25662,$86,($21),1,Electronics,Electronic Games,UPI,$107,$86.0
B-25602,$168,($111),2,Electronics,Phones,EMI,$279,$84.0
B-26050,$166,$27,2,Electronics,Accessories,EMI,$139,$83.0
B-25751,$106,$0,2,Electronics,Phones,EMI,$106,$53.0
B-25734,$108,($19),3,Electronics,Electronic Games,UPI,$127,$36.0
B-25954,$148,$9,1,Electronics,Electronic Games,UPI,$139,$148.0
B-25697,$114,$8,3,Electronics,Accessories,Debit Card,$106,$38.0
B-26028,$115,$0,1,Electronics,Accessories,Debit Card,$115,$115.0
B-25954,$146,$66,1,Electronics,Phones,UPI,$80,$146.0
