Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,Cost,Avg_Price
B-25928,$122,$15,3,Electronics,Accessories,EMI,$107,$40.7
B-26083,$143,$6,2,Electronics,Accessories,UPI,$137,$71.5
B-25849,$336,$123,3,Electronics,Phones,UPI,$213,$112.0
B-25909,$323,$122,5,Electronics,Phones,UPI,$201,$64.6
B-25780,$137,($41),3,Electronics,Phones,Debit Card,$178,$45.7
B-25939,$136,$41,3,Electronics,Accessories,UPI,$95,$45.3
B-26016,$134,($13),3,Electronics,Electronic Games,UPI,$147,$44.7
B-25645,$133,($42),1,Electronics,Printers,UPI,$175,$133.0
B-25808,$146,($63),3,Electronics,Electronic Games,Debit Card,$209,$48.7
B-25946,$146,$7,2,Electronics,Phones,Debit Card,$139,$73.0
B-25953,$116,$22,1,Electronics,Accessories,Credit Card,$94,$116.0
B-25665,$166,($113),4,Electronics,Accessories,EMI,$279,$41.5
B-25993,$173,$86,1,Electronics,Printers,Debit Card,$87,$173.0
B-25653,$168,($10),3,Electronics,Accessories,UPI,$178,$56.0
B-25868,$170,$73,2,Electronics,Accessories,UPI,$97,$85.0
B-25614,$98,($12),2,Electronics,Electronic Games,Credit Card,$110,$49.0
B-25748,$224,$58,3,Electronics,Phones,UPI,$166,$74.7
B-25959,$252,$56,2,Electronics,Phones,UPI,$196,$126.0
B-25970,$203,$84,2,Electronics,Printers,UPI,$119,$101.5
B-26053,$93,$31,3,Electronics,Accessories,UPI,$62,$31.0
B-26030,$221,$35,4,Electronics,Accessories,Debit Card,$186,$55.3
B-25653,$227,$102,8,Electronics,Accessories,Debit Card,$125,$28.4
B-25947,$207,$33,2,Electronics,Accessories,UPI,$174,$103.5
B-25773,$209,($21),2,Electronics,Electronic Games,UPI,$230,$104.5
B-25951,$248,$105,2,Electronics,Phones,Debit Card,$143,$124.0
B-25664,$258,($27),2,Electronics,Phones,Debit Card,$285,$129.0
B-25754,$262,$215,2,Electronics,Printers,Debit Card,$47,$131.0
B-25919,"$1,599",$37,6,Electronics,Electronic Games,UPI,"$1,562",$266.5
B-26098,$82,$8,3,Electronics,Accessories,EMI,$74,$27.3
B-25761,$263,($31),9,Electronics,Electronic Games,Debit Card,$294,$29.2
B-25683,$245,($3),4,Electronics,Phones,UPI,$248,$61.3
B-25643,$263,($63),2,Electronics,Electronic Games,Debit Card,$326,$131.5
B-25650,$245,($78),2,Electronics,Printers,UPI,$323,$122.5
B-25999,$129,$11,2,Electronics,Phones,UPI,$118,$64.5
B-25921,$71,($44),5,Electronics,Accessories,UPI,$115,$14.2
B-25663,$294,$138,2,Electronics,Printers,Debit Card,$156,$147.0
B-25677,$20,($2),1,Electronics,Accessories,UPI,$22,$20.0
B-25617,$305,($270),5,Electronics,Electronic Games,Debit Card,$575,$61.0
B-25681,$68,($27),3,Electronics,Accessories,UPI,$95,$22.7
B-25852,$320,$144,1,Electronics,Printers,Debit Card,$176,$320.0
B-25804,$321,$26,3,Electronics,Printers,Debit Card,$295,$107.0
B-25761,$328,($15),3,Electronics,Electronic Games,Debit Card,$343,$109.3
B-25868,$62,($1),1,Electronics,Phones,UPI,$63,$62.0
B-25777,$61,($25),4,Electronics,Accessories,UPI,$86,$15.3
B-25893,$372,$59,3,Electronics,Printers,UPI,$313,$124.0
B-26035,$369,$15,3,Electronics,Electronic Games,Debit Card,$354,$123.0
B-26056,$391,$90,6,Electronics,Phones,Debit Card,$301,$65.2
B-25715,$416,$137,3,Electronics,Phones,Debit Card,$279,$138.7
B-25873,$367,$73,3,Electronics,Electronic Games,UPI,$294,$122.3
B-25683,$433,$26,3,Electronics,Printers,Debit Card,$407,$144.3
B-25939,$469,$33,4,Electronics,Electronic Games,Debit Card,$436,$117.3
B-25956,$474,$56,4,Electronics,Phones,Debit Card,$418,$118.5
B-25923,$484,$28,3,Electronics,Printers,Debit Card,$456,$161.3
B-25986,$487,($23),3,Electronics,Printers,Debit Card,$510,$162.3
B-26061,$508,$203,2,Electronics,Accessories,Debit Card,$305,$254.0
B-25954,$524,($25),2,Electronics,Electronic Games,Debit Card,$549,$262.0
B-26034,$425,$183,5,Electronics,Accessories,UPI,$242,$85.0
B-25855,$442,$31,2,Electronics,Electronic Games,UPI,$411,$221.0
B-25685,$529,$137,3,Electronics,Phones,Debit Card,$392,$176.3
B-25951,$40,$18,1,Electronics,Accessories,Credit Card,$22,$40.0
B-25751,$534,$5,2,Electronics,Electronic Games,Debit Card,$529,$267.0
B-25657,$332,($43),6,Electronics,Phones,UPI,$375,$55.3
B-26054,$559,($174),2,Electronics,Electronic Games,Debit Card,$733,$279.5
B-25853,$579,$139,3,Electronics,Printers,Debit Card,$440,$193.0
B-26051,$600,($102),5,Electronics,Electronic Games,Debit Card,$702,$120.0
B-25656,$624,$37,2,Electronics,Electronic Games,Debit Card,$587,$312.0
B-25781,$584,($444),7,Electronics,Printers,UPI,"$1,028",$83.4
B-25919,$636,($204),2,Electronics,Printers,Debit Card,$840,$318.0
B-25959,$637,$212,8,Electronics,Phones,Debit Card,$425,$79.6
B-25756,$643,($45),2,Electronics,Printers,Debit Card,$688,$321.5
B-25802,$633,($633),11,Electronics,Accessories,UPI,"$1,266",$57.5
B-25696,$887,$80,3,Electronics,Printers,UPI,$807,$295.7
B-25796,$28,$1,1,Electronics,Accessories,UPI,$27,$28.0
B-25893,$688,($103),6,Electronics,Accessories,Debit Card,$791,$114.7
B-25969,$720,$43,2,Electronics,Printers,UPI,$677,$360.0
B-25778,$724,($447),4,Electronics,Electronic Games,UPI,"$1,171",$181.0
B-25764,$765,($153),2,Electronics,Phones,Debit Card,$918,$382.5
B-25817,$743,$89,5,Electronics,Printers,UPI,$654,$148.6
B-25610,$781,$594,6,Electronics,Printers,Debit Card,$187,$130.2
B-25664,$785,$52,2,Electronics,Phones,Debit Card,$733,$392.5
B-25645,$183,($66),5,Electronics,Phones,UPI,$249,$36.6
B-26093,$492,$187,2,Electronics,Accessories,UPI,$305,$246.0
B-25638,$816,($96),3,Electronics,Printers,Debit Card,$912,$272.0
B-25968,$811,$154,7,Electronics,Accessories,UPI,$657,$115.9
B-26099,$835,$267,5,Electronics,Phones,Debit Card,$568,$167.0
B-25825,$911,$355,5,Electronics,Phones,Debit Card,$556,$182.2
B-25952,$935,$114,4,Electronics,Electronic Games,UPI,$821,$233.8
B-25955,$954,$95,3,Electronics,Printers,UPI,$859,$318.0
B-25838,$955,$305,3,Electronics,Printers,Debit Card,$650,$318.3
B-25667,"$1,030",$206,8,Electronics,Printers,UPI,$824,$128.8
B-25633,$249,($130),4,Electronics,Phones,UPI,$379,$62.3
B-25964,"$1,270",$546,11,Electronics,Electronic Games,EMI,$724,$115.5
B-26055,"$1,250",($12),2,Electronics,Printers,EMI,"$1,262",$625.0
B-26073,"$1,514",$742,4,Electronics,Printers,EMI,$772,$378.5
B-25823,"$2,103",$322,8,Electronics,Electronic Games,UPI,"$1,781",$262.9
B-25830,"$1,063",$64,7,Electronics,Phones,EMI,$999,$151.9
B-25978,"$1,063",($175),4,Electronics,Electronic Games,EMI,"$1,238",$265.8
B-25858,"$2,457",$665,11,Electronics,Electronic Games,EMI,"$1,792",$223.4
B-25810,"$1,120",$199,6,Clothing,Saree,EMI,$921,$186.7
B-25839,"$1,250",$486,7,Clothing,Saree,EMI,$764,$178.6
B-26067,"$1,120",$199,6,Clothing,Saree,EMI,$921,$186.7
B-25803,$765,$8,6,Clothing,Saree,EMI,$757,$127.5
B-25850,$485,$199,4,Clothing,Saree,EMI,$286,$121.3
B-25955,$294,$62,9,Clothing,T-shirt,EMI,$232,$32.7
B-26002,$276,$52,5,Clothing,Saree,EMI,$224,$55.2
B-25650,$269,$111,3,Clothing,Trousers,EMI,$158,$89.7
B-25840,$262,$64,6,Clothing,Saree,EMI,$198,$43.7
B-26037,$171,$68,7,Clothing,Stole,EMI,$103,$24.4
B-25958,$105,$25,2,Clothing,Hankerchief,EMI,$80,$52.5
B-25934,$105,$33,6,Clothing,Saree,EMI,$72,$17.5
B-25623,$158,$69,3,Clothing,Stole,EMI,$89,$52.7
B-25804,$156,$36,5,Clothing,T-shirt,EMI,$120,$31.2
B-25610,$107,($54),4,Clothing,Stole,EMI,$161,$26.8
B-25835,$155,$26,3,Clothing,Stole,EMI,$129,$51.7
B-25949,$151,$9,3,Clothing,Hankerchief,EMI,$142,$50.3
B-25930,$151,$29,5,Clothing,Hankerchief,EMI,$122,$30.2
B-25655,$110,($68),4,Clothing,Saree,EMI,$178,$27.5
B-25893,$149,$15,3,Clothing,Saree,EMI,$134,$49.7
B-26052,$148,$23,4,Clothing,Kurti,EMI,$125,$37.0
B-25814,$118,$35,7,Clothing,T-shirt,EMI,$83,$16.9
B-26087,$119,$56,7,Clothing,Saree,EMI,$63,$17.0
B-25862,$121,$41,4,Clothing,Stole,EMI,$80,$30.3
B-25914,$125,$22,3,Clothing,Stole,EMI,$103,$41.7
B-26076,$133,$46,5,Clothing,Shirt,EMI,$87,$26.6
B-25648,$130,($41),4,Clothing,Saree,EMI,$171,$32.5
B-25910,$125,$15,5,Clothing,Shirt,EMI,$110,$25.0
B-25640,$122,($47),4,Clothing,Saree,EMI,$169,$30.5
B-26025,$155,$5,3,Clothing,Stole,EMI,$150,$51.7
B-25950,$158,($29),10,Clothing,Hankerchief,EMI,$187,$15.8
B-26091,$158,$69,3,Clothing,Stole,EMI,$89,$52.7
B-25611,$160,($59),2,Clothing,Saree,EMI,$219,$80.0
B-25694,$167,$43,7,Clothing,T-shirt,EMI,$124,$23.9
B-25603,$193,($166),3,Clothing,Saree,EMI,$359,$64.3
B-25964,$199,$0,4,Clothing,Stole,EMI,$199,$49.8
B-25930,$202,$89,9,Clothing,T-shirt,EMI,$113,$22.4
B-25903,$204,($94),4,Clothing,Hankerchief,EMI,$298,$51.0
B-25887,$83,$6,6,Clothing,Shirt,EMI,$77,$13.8
B-25979,$82,($27),3,Clothing,Kurti,EMI,$109,$27.3
B-25693,$82,($39),5,Clothing,T-shirt,EMI,$121,$16.4
B-25959,$82,$24,6,Clothing,Hankerchief,EMI,$58,$13.7
B-26093,$81,($41),5,Clothing,Leggings,EMI,$122,$16.2
B-25708,$81,($51),7,Clothing,Stole,EMI,$132,$11.6
B-25862,$80,$3,3,Clothing,Stole,EMI,$77,$26.7
B-26090,$80,$22,3,Clothing,Stole,EMI,$58,$26.7
B-25916,$80,($26),9,Clothing,Skirt,EMI,$106,$8.9
B-25796,$78,($64),7,Clothing,Stole,EMI,$142,$11.1
B-26028,$77,$36,2,Clothing,Shirt,EMI,$41,$38.5
B-25605,$75,$0,7,Clothing,Saree,EMI,$75,$10.7
B-25702,$75,$0,3,Clothing,Shirt,EMI,$75,$25.0
B-25856,$74,$29,3,Clothing,Stole,EMI,$45,$24.7
B-25851,$53,$24,6,Clothing,Hankerchief,EMI,$29,$8.8
B-25983,$50,($4),6,Clothing,T-shirt,EMI,$54,$8.3
B-25852,$50,$16,1,Clothing,Stole,EMI,$34,$50.0
B-25861,$50,$3,2,Clothing,Stole,EMI,$47,$25.0
B-25767,$48,($22),2,Clothing,Saree,EMI,$70,$24.0
B-25799,$47,($27),4,Clothing,Saree,EMI,$74,$11.8
B-25955,$45,$8,4,Clothing,Skirt,EMI,$37,$11.3
B-25738,"$1,069",$0,6,Clothing,Saree,EMI,"$1,069",$178.2
B-25676,"$1,263",($56),5,Clothing,Trousers,EMI,"$1,319",$252.6
B-25793,"$1,402",$109,11,Clothing,Saree,EMI,"$1,293",$127.5
B-25768,"$1,582",($443),6,Clothing,Trousers,EMI,"$2,025",$263.7
B-25877,"$1,137",$568,2,Clothing,Trousers,EMI,$569,$568.5
B-25757,"$3,151",($35),7,Clothing,Trousers,EMI,"$3,186",$450.1
B-25881,"$2,244",$247,4,Clothing,Trousers,Credit Card,"$1,997",$561.0
B-25755,"$1,709",$564,3,Clothing,Trousers,Credit Card,"$1,145",$569.7
B-25613,"$1,603",$0,9,Clothing,Saree,Credit Card,"$1,603",$178.1
B-25640,"$1,499",$239,13,Clothing,Saree,Credit Card,"$1,260",$115.3
B-26085,"$1,487",$624,3,Clothing,Trousers,Credit Card,$863,$495.7
B-25778,$933,$166,5,Clothing,Saree,Credit Card,$767,$186.6
B-25870,$845,$84,7,Clothing,Saree,Credit Card,$761,$120.7
B-25791,$565,$66,7,Clothing,Saree,Credit Card,$499,$80.7
B-25717,$561,$212,3,Clothing,Saree,Credit Card,$349,$187.0
B-25642,$434,$26,11,Clothing,Shirt,Credit Card,$408,$39.5
B-25635,$382,$30,3,Clothing,Saree,Credit Card,$352,$127.3
B-26051,$382,$119,2,Clothing,Saree,Credit Card,$263,$191.0
B-26045,$376,$0,7,Clothing,Stole,Credit Card,$376,$53.7
B-25893,$355,($114),7,Clothing,Stole,Credit Card,$469,$50.7
B-25688,$352,($345),5,Clothing,Saree,Credit Card,$697,$70.4
B-25885,$349,$0,7,Clothing,Stole,Credit Card,$349,$49.9
B-25753,$341,($85),6,Clothing,Trousers,Credit Card,$426,$56.8
B-25714,$340,$20,7,Clothing,Shirt,Credit Card,$320,$48.6
B-25728,$322,($113),4,Clothing,Saree,Credit Card,$435,$80.5
B-25950,$261,$13,6,Clothing,Shirt,Credit Card,$248,$43.5
B-25910,$259,$47,5,Clothing,Hankerchief,Credit Card,$212,$51.8
B-25875,$248,$8,2,Clothing,Saree,Credit Card,$240,$124.0
B-25828,$222,$35,5,Clothing,Saree,Credit Card,$187,$44.4
B-25628,$219,($9),4,Clothing,Saree,Credit Card,$228,$54.8
B-25650,$211,($105),2,Clothing,Saree,Credit Card,$316,$105.5
B-25808,$210,($50),4,Clothing,Hankerchief,Credit Card,$260,$52.5
B-25698,$207,$153,3,Clothing,Saree,Credit Card,$54,$69.0
B-26008,$206,$51,4,Clothing,Hankerchief,Credit Card,$155,$51.5
B-26008,$199,($1),1,Clothing,Saree,Credit Card,$200,$199.0
B-25985,$197,$20,4,Clothing,Kurti,Credit Card,$177,$49.3
B-26009,$195,$12,9,Clothing,Shirt,Credit Card,$183,$21.7
B-25896,$190,$68,8,Clothing,T-shirt,Credit Card,$122,$23.8
B-25703,$186,$241,9,Clothing,Shirt,Credit Card,($55),$20.7
B-25803,$185,$48,4,Clothing,Stole,Credit Card,$137,$46.3
B-25977,$180,$54,4,Clothing,T-shirt,Credit Card,$126,$45.0
B-26064,$122,$38,6,Clothing,T-shirt,Credit Card,$84,$20.3
B-25889,$119,($43),7,Clothing,Kurti,Credit Card,$162,$17.0
B-25602,$119,($5),8,Clothing,Saree,Credit Card,$124,$14.9
B-25871,$118,$25,4,Clothing,Hankerchief,Credit Card,$93,$29.5
B-25616,$116,($56),5,Clothing,Stole,Credit Card,$172,$23.2
B-25951,$111,$11,9,Clothing,Hankerchief,Credit Card,$100,$12.3
B-25880,$108,$37,2,Clothing,Stole,Credit Card,$71,$54.0
B-25757,$106,$15,7,Clothing,Hankerchief,Credit Card,$91,$15.1
B-25803,$106,$12,3,Clothing,Trousers,Credit Card,$94,$35.3
B-25883,$105,($26),8,Clothing,Leggings,Credit Card,$131,$13.1
B-26096,$103,$46,2,Clothing,Saree,Credit Card,$57,$51.5
B-25951,$102,$13,2,Clothing,Stole,Credit Card,$89,$51.0
B-25855,$98,$12,2,Clothing,Hankerchief,Credit Card,$86,$49.0
B-25852,$97,$17,2,Clothing,Stole,Credit Card,$80,$48.5
B-26092,$97,$14,2,Clothing,T-shirt,Credit Card,$83,$48.5
B-25689,$97,$17,2,Clothing,Stole,Credit Card,$80,$48.5
B-25730,$96,$22,5,Clothing,Stole,Credit Card,$74,$19.2
B-25885,$94,$27,2,Clothing,Shirt,Credit Card,$67,$47.0
B-26011,$93,$44,2,Clothing,Stole,Credit Card,$49,$46.5
B-25754,$93,($65),4,Clothing,Stole,Credit Card,$158,$23.3
B-26030,$92,$5,6,Clothing,Hankerchief,Credit Card,$87,$15.3
B-25797,$89,($4),5,Clothing,Saree,Credit Card,$93,$17.8
B-25854,$88,$16,4,Clothing,Stole,Credit Card,$72,$22.0
B-25953,$87,$36,5,Clothing,Stole,Credit Card,$51,$17.4
B-25865,$85,($1),3,Clothing,Saree,Credit Card,$86,$28.3
B-25878,$84,$41,3,Clothing,T-shirt,Credit Card,$43,$28.0
B-25989,$44,$14,3,Clothing,Hankerchief,Credit Card,$30,$14.7
B-25745,$44,($8),3,Clothing,Stole,Credit Card,$52,$14.7
B-25786,$44,($34),3,Clothing,Stole,Credit Card,$78,$14.7
B-25667,$41,$6,5,Clothing,Skirt,Credit Card,$35,$8.2
B-25793,$40,($33),5,Clothing,Hankerchief,Credit Card,$73,$8.0
B-25761,$40,$0,3,Clothing,Saree,Credit Card,$40,$13.3
B-26097,$39,($18),2,Clothing,Leggings,Credit Card,$57,$19.5
B-25798,$38,($13),3,Clothing,Stole,Credit Card,$51,$12.7
B-25755,$37,($53),3,Clothing,Saree,Credit Card,$90,$12.3
B-25815,$35,$14,2,Clothing,Stole,Credit Card,$21,$17.5
B-25654,$34,$12,3,Clothing,Hankerchief,Credit Card,$22,$11.3
B-26093,$33,($1),1,Clothing,Saree,Credit Card,$34,$33.0
B-25650,$31,($2),2,Clothing,Saree,Credit Card,$33,$15.5
B-26026,$25,$2,3,Clothing,Kurti,Credit Card,$23,$8.3
B-25793,$24,($1),4,Clothing,Skirt,Credit Card,$25,$6.0
B-25725,$23,($5),7,Clothing,Hankerchief,Credit Card,$28,$3.3
B-25953,$22,($8),4,Clothing,Hankerchief,Credit Card,$30,$5.5
B-25841,$22,$11,2,Clothing,Skirt,Credit Card,$11,$11.0
B-26071,$21,$4,3,Clothing,Hankerchief,Credit Card,$17,$7.0
B-25661,$19,($15),3,Clothing,Hankerchief,Credit Card,$34,$6.3
B-26097,$19,$8,2,Clothing,Hankerchief,Credit Card,$11,$9.5
B-25888,$18,$2,3,Clothing,Hankerchief,Credit Card,$16,$6.0
B-26053,$17,$1,2,Clothing,Skirt,Credit Card,$16,$8.5
B-25909,$12,$2,2,Clothing,Skirt,Credit Card,$10,$6.0
B-25655,$9,($6),2,Clothing,Skirt,Credit Card,$15,$4.5
B-25601,$8,($2),3,Clothing,Hankerchief,Credit Card,$10,$2.7
B-25661,$7,($1),2,Clothing,Hankerchief,Credit Card,$8,$3.5
B-25697,$4,($3),1,Clothing,Skirt,Credit Card,$7,$4.0
B-25801,$15,($2),1,Clothing,T-shirt,Debit Card,$17,$15.0
B-25784,$15,$4,1,Clothing,Hankerchief,Debit Card,$11,$15.0
B-25900,$15,$2,1,Clothing,Leggings,Debit Card,$13,$15.0
B-25965,$17,$7,3,Clothing,Hankerchief,Debit Card,$10,$5.7
B-25967,$17,$2,2,Clothing,Skirt,Debit Card,$15,$8.5
B-25674,$17,($12),5,Clothing,Skirt,Debit Card,$29,$3.4
B-25757,$17,($13),4,Clothing,Skirt,Debit Card,$30,$4.3
B-26079,$18,$3,2,Clothing,Hankerchief,Debit Card,$15,$9.0
B-25730,$18,$8,2,Clothing,Hankerchief,Debit Card,$10,$9.0
B-25903,$19,$8,2,Clothing,Hankerchief,Debit Card,$11,$9.5
B-25632,$19,($2),2,Clothing,Leggings,Debit Card,$21,$9.5
B-25750,$19,($1),1,Clothing,Shirt,Debit Card,$20,$19.0
B-25759,$20,($9),6,Clothing,Hankerchief,Debit Card,$29,$3.3
B-26021,$21,($12),3,Clothing,Hankerchief,Debit Card,$33,$7.0
B-26029,$21,$10,1,Clothing,T-shirt,Debit Card,$11,$21.0
B-25899,$22,$9,2,Clothing,Leggings,Debit Card,$13,$11.0
B-25959,$23,$8,2,Clothing,Hankerchief,Debit Card,$15,$11.5
B-25877,$24,$8,2,Clothing,Skirt,Debit Card,$16,$12.0
B-25897,$24,$11,5,Clothing,Hankerchief,Debit Card,$13,$4.8
B-26081,$24,$11,3,Clothing,Hankerchief,Debit Card,$13,$8.0
B-25903,$25,$11,3,Clothing,Leggings,Debit Card,$14,$8.3
B-26086,$25,$2,2,Clothing,Hankerchief,Debit Card,$23,$12.5
B-26061,$27,$8,2,Clothing,T-shirt,Debit Card,$19,$13.5
B-25678,$27,($25),2,Clothing,Shirt,Debit Card,$52,$13.5
B-25925,$27,$12,1,Clothing,Stole,Debit Card,$15,$27.0
B-26100,$34,$10,2,Clothing,T-shirt,Debit Card,$24,$17.0
B-25881,$36,$7,3,Clothing,Leggings,Debit Card,$29,$12.0
B-25673,$37,($5),3,Clothing,T-shirt,Debit Card,$42,$12.3
B-25903,$37,$17,3,Clothing,Hankerchief,Debit Card,$20,$12.3
B-26073,$37,$17,3,Clothing,Hankerchief,Debit Card,$20,$12.3
B-25955,$39,$2,2,Clothing,Saree,Debit Card,$37,$19.5
